# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_310215.9488007715
# 
Resultados:
# tau_ns_=_(2.32+/-0.30)e+01
# dphi_rad_=_6.33+/-0.01
# SAR_W/g_=_37.86+/-4.23
# Hc_kA/m_=_4.10+/-0.27
# Mr_A/m_=_15.30+/-0.84
# Magnetizacion_max_emu/g_=_13.3+/-0.8
# Suceptibilidad_a_M=0_=_(3.905+/-0.167)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_125dA_100Mss_bobN17ASiO20007.txt		20.00	16.47	4.85	47750.75	116.81	3.102149e+05	4.836547e+00	6.344209e+00	45.78	31.348291	4513	3.625e-03
300kHz_125dA_100Mss_bobN17ASiO20008.txt		20.00	13.77	4.03	47750.75	121.12	3.102149e+05	4.972655e+00	6.322913e+00	30.65	20.394120	4513	3.565e-03
300kHz_125dA_100Mss_bobN17ASiO20009.txt		20.00	15.84	4.44	47750.75	123.26	3.102149e+05	5.042322e+00	6.336223e+00	41.48	27.237530	4513	3.776e-03
300kHz_125dA_100Mss_bobN17ASiO20010.txt		20.00	13.85	3.88	47750.75	126.00	3.102149e+05	5.121799e+00	6.318801e+00	28.30	18.280777	4513	3.752e-03
300kHz_125dA_100Mss_bobN17ASiO20011.txt		20.00	14.63	4.22	47750.75	123.31	3.102149e+05	5.075837e+00	6.332374e+00	38.73	25.257364	4513	3.618e-03
300kHz_125dA_100Mss_bobN17ASiO20012.txt		20.00	14.58	3.93	47750.75	129.71	3.102149e+05	5.254580e+00	6.330477e+00	38.55	24.281959	4513	3.858e-03
300kHz_125dA_100Mss_bobN17ASiO20013.txt		20.00	14.87	4.18	47750.75	126.27	3.102149e+05	5.171462e+00	6.328022e+00	35.97	23.019474	4513	3.735e-03
300kHz_125dA_100Mss_bobN17ASiO20014.txt		20.00	14.94	4.06	47750.75	129.22	3.102149e+05	5.279429e+00	6.324652e+00	33.97	21.287199	4513	3.844e-03
300kHz_125dA_100Mss_bobN17ASiO20015.txt		20.00	14.30	3.95	47750.75	127.62	3.102149e+05	5.198743e+00	6.324674e+00	33.46	21.298415	4513	3.768e-03
300kHz_125dA_100Mss_bobN17ASiO20016.txt		20.00	15.13	4.23	47750.75	126.69	3.102149e+05	5.194887e+00	6.327266e+00	35.53	22.630886	4513	3.745e-03
300kHz_125dA_100Mss_bobN17ASiO20017.txt		20.00	16.52	4.46	47750.75	127.11	3.102149e+05	5.206746e+00	6.331823e+00	39.29	24.974136	4513	3.913e-03
300kHz_125dA_100Mss_bobN17ASiO20018.txt		20.00	14.48	4.04	47750.75	126.41	3.102149e+05	5.149779e+00	6.325989e+00	34.20	21.974784	4513	3.740e-03
300kHz_125dA_100Mss_bobN17ASiO20019.txt		20.00	15.89	4.37	47750.75	129.54	3.102149e+05	5.298003e+00	6.334251e+00	41.97	26.222459	4513	3.790e-03
300kHz_125dA_100Mss_bobN17ASiO20020.txt		20.00	15.10	3.90	47750.75	135.23	3.102149e+05	5.482114e+00	6.327102e+00	37.35	22.546462	4513	4.021e-03
300kHz_125dA_100Mss_bobN17ASiO20021.txt		20.00	16.77	4.64	47750.75	124.40	3.102149e+05	5.117150e+00	6.341715e+00	46.45	30.064201	4513	3.781e-03
300kHz_125dA_100Mss_bobN17ASiO20022.txt		20.00	15.07	4.03	47750.75	133.14	3.102149e+05	5.414882e+00	6.327180e+00	36.96	22.586768	4513	3.902e-03
300kHz_125dA_100Mss_bobN17ASiO20023.txt		20.00	15.60	4.22	47750.75	132.15	3.102149e+05	5.403385e+00	6.336008e+00	44.27	27.126658	4513	3.838e-03
300kHz_125dA_100Mss_bobN17ASiO20024.txt		20.00	15.61	4.23	47750.75	131.59	3.102149e+05	5.367515e+00	6.330576e+00	39.46	24.332551	4513	3.855e-03
300kHz_125dA_100Mss_bobN17ASiO20025.txt		20.00	15.70	4.22	47750.75	128.45	3.102149e+05	5.246231e+00	6.332137e+00	39.84	25.135595	4513	3.869e-03
300kHz_125dA_100Mss_bobN17ASiO20026.txt		20.00	15.24	4.30	47750.75	122.48	3.102149e+05	5.014529e+00	6.329912e+00	36.35	23.990697	4513	3.697e-03
300kHz_125dA_100Mss_bobN17ASiO20027.txt		20.00	15.85	4.16	47750.75	128.77	3.102149e+05	5.247487e+00	6.327787e+00	36.31	22.898419	4513	3.961e-03
300kHz_125dA_100Mss_bobN17ASiO20028.txt		20.00	14.47	3.89	47750.75	134.49	3.102149e+05	5.487562e+00	6.324875e+00	35.49	21.401897	4513	3.884e-03
300kHz_125dA_100Mss_bobN17ASiO20029.txt		20.00	14.74	3.88	47750.75	137.50	3.102149e+05	5.615099e+00	6.322964e+00	34.65	20.419426	4513	3.959e-03
300kHz_125dA_100Mss_bobN17ASiO20030.txt		20.00	16.44	4.31	47750.75	134.53	3.102149e+05	5.506802e+00	6.331990e+00	41.69	25.059337	4513	3.966e-03
300kHz_125dA_100Mss_bobN17ASiO20031.txt		20.00	15.46	4.04	47750.75	134.65	3.102149e+05	5.494293e+00	6.327833e+00	38.06	22.922177	4513	4.001e-03
300kHz_125dA_100Mss_bobN17ASiO20032.txt		20.00	15.05	3.88	47750.75	142.87	3.102149e+05	5.818570e+00	6.322823e+00	35.78	20.347090	4513	4.044e-03
300kHz_125dA_100Mss_bobN17ASiO20033.txt		20.00	14.88	3.97	47750.75	137.08	3.102149e+05	5.609316e+00	6.322251e+00	34.00	20.052913	4513	3.961e-03
300kHz_125dA_100Mss_bobN17ASiO20034.txt		20.00	14.90	4.02	47750.75	136.72	3.102149e+05	5.585456e+00	6.326679e+00	37.69	22.329173	4513	3.870e-03
300kHz_125dA_100Mss_bobN17ASiO20035.txt		20.00	17.15	4.37	47750.75	137.64	3.102149e+05	5.636106e+00	6.337007e+00	47.05	27.640004	4513	4.083e-03
300kHz_125dA_100Mss_bobN17ASiO20036.txt		20.00	15.07	3.79	47750.75	144.00	3.102149e+05	5.844894e+00	6.326460e+00	39.24	22.215917	4513	4.109e-03
300kHz_125dA_100Mss_bobN17ASiO20037.txt		20.00	17.49	4.41	47750.75	144.37	3.102149e+05	5.922815e+00	6.331066e+00	43.99	24.583884	4513	4.169e-03
300kHz_125dA_100Mss_bobN17ASiO20038.txt		20.00	14.63	3.61	47750.75	148.19	3.102149e+05	5.980091e+00	6.321080e+00	35.16	19.451744	4513	4.188e-03
300kHz_125dA_100Mss_bobN17ASiO20039.txt		20.00	15.23	3.78	47750.75	150.35	3.102149e+05	6.141480e+00	6.320253e+00	35.32	19.026103	4513	4.216e-03
300kHz_125dA_100Mss_bobN17ASiO20040.txt		20.00	14.54	3.65	47750.75	145.95	3.102149e+05	5.906467e+00	6.319003e+00	32.82	18.384223	4513	4.141e-03
300kHz_125dA_100Mss_bobN17ASiO20041.txt		20.00	15.59	4.01	47750.75	139.12	3.102149e+05	5.674073e+00	6.326520e+00	38.15	22.246686	4513	4.057e-03
300kHz_125dA_100Mss_bobN17ASiO20042.txt		20.00	14.74	3.75	47750.75	143.04	3.102149e+05	5.800922e+00	6.321919e+00	34.86	19.882399	4513	4.066e-03
300kHz_125dA_100Mss_bobN17ASiO20043.txt		20.00	15.55	3.91	47750.75	142.14	3.102149e+05	5.759713e+00	6.330215e+00	42.02	24.146535	4513	4.126e-03
