# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310489.88824724226
# Promedio de 33 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.749181e-09	-1.040423e-09	-5.673171e+01	-1.306675e+02
1.000000e-08	-6.746080e-09	-1.048142e-09	-5.670547e+01	-1.304571e+02
2.000000e-08	-6.740569e-09	-1.049519e-09	-5.665899e+01	-1.302169e+02
3.000000e-08	-6.732809e-09	-1.050306e-09	-5.659368e+01	-1.299653e+02
4.000000e-08	-6.722593e-09	-1.049014e-09	-5.650771e+01	-1.297219e+02
5.000000e-08	-6.709780e-09	-1.041486e-09	-5.639984e+01	-1.295054e+02
6.000000e-08	-6.694320e-09	-1.036504e-09	-5.626973e+01	-1.293313e+02
7.000000e-08	-6.676297e-09	-1.043565e-09	-5.611811e+01	-1.292098e+02
8.000000e-08	-6.655820e-09	-1.101567e-09	-5.594586e+01	-1.291444e+02
9.000000e-08	-6.632641e-09	-1.124612e-09	-5.575082e+01	-1.291312e+02
1.000000e-07	-6.606626e-09	-1.077140e-09	-5.553194e+01	-1.291587e+02
1.100000e-07	-6.578142e-09	-1.068920e-09	-5.529235e+01	-1.292086e+02
1.200000e-07	-6.547604e-09	-1.071049e-09	-5.503555e+01	-1.292575e+02
1.300000e-07	-6.515028e-09	-1.033226e-09	-5.476161e+01	-1.292794e+02
1.400000e-07	-6.480350e-09	-9.489531e-10	-5.447000e+01	-1.292477e+02
1.500000e-07	-6.443610e-09	-9.584712e-10	-5.416103e+01	-1.291384e+02
1.600000e-07	-6.404611e-09	-1.087402e-09	-5.383305e+01	-1.289321e+02
1.700000e-07	-6.363199e-09	-1.026765e-09	-5.348479e+01	-1.286164e+02
1.800000e-07	-6.319314e-09	-1.047513e-09	-5.311575e+01	-1.281867e+02
1.900000e-07	-6.272924e-09	-1.070164e-09	-5.272568e+01	-1.276466e+02
2.000000e-07	-6.224074e-09	-1.008327e-09	-5.231493e+01	-1.270076e+02
2.100000e-07	-6.172450e-09	-1.044629e-09	-5.188082e+01	-1.262872e+02
2.200000e-07	-6.118087e-09	-9.911589e-10	-5.142368e+01	-1.255072e+02
2.300000e-07	-6.061246e-09	-1.012783e-09	-5.094572e+01	-1.246909e+02
2.400000e-07	-6.002026e-09	-1.016215e-09	-5.044778e+01	-1.238606e+02
2.500000e-07	-5.940585e-09	-1.048001e-09	-4.993118e+01	-1.230352e+02
2.600000e-07	-5.876891e-09	-1.044597e-09	-4.939563e+01	-1.222280e+02
2.700000e-07	-5.810889e-09	-1.000385e-09	-4.884065e+01	-1.214453e+02
2.800000e-07	-5.742575e-09	-9.998281e-10	-4.826626e+01	-1.206864e+02
2.900000e-07	-5.672045e-09	-9.615757e-10	-4.767327e+01	-1.199434e+02
3.000000e-07	-5.599292e-09	-9.904114e-10	-4.706160e+01	-1.192027e+02
3.100000e-07	-5.524216e-09	-9.774112e-10	-4.643040e+01	-1.184467e+02
3.200000e-07	-5.446771e-09	-9.786167e-10	-4.577925e+01	-1.176560e+02
3.300000e-07	-5.366955e-09	-9.921847e-10	-4.510821e+01	-1.168118e+02
3.400000e-07	-5.284995e-09	-9.780548e-10	-4.441916e+01	-1.158981e+02
3.500000e-07	-5.201155e-09	-9.534637e-10	-4.371431e+01	-1.149032e+02
3.600000e-07	-5.115563e-09	-9.219879e-10	-4.299478e+01	-1.138211e+02
3.700000e-07	-5.028154e-09	-9.220341e-10	-4.225994e+01	-1.126518e+02
3.800000e-07	-4.938841e-09	-9.187873e-10	-4.150906e+01	-1.114009e+02
3.900000e-07	-4.847603e-09	-9.322705e-10	-4.074201e+01	-1.100785e+02
4.000000e-07	-4.754515e-09	-9.248020e-10	-3.995942e+01	-1.086979e+02
4.100000e-07	-4.659695e-09	-9.107502e-10	-3.916229e+01	-1.072733e+02
4.200000e-07	-4.563112e-09	-8.976666e-10	-3.835030e+01	-1.058183e+02
4.300000e-07	-4.464784e-09	-8.753569e-10	-3.752366e+01	-1.043439e+02
4.400000e-07	-4.364711e-09	-8.535641e-10	-3.668236e+01	-1.028572e+02
4.500000e-07	-4.262972e-09	-8.406041e-10	-3.582707e+01	-1.013610e+02
4.600000e-07	-4.159652e-09	-8.437927e-10	-3.495846e+01	-9.985295e+01
4.700000e-07	-4.054702e-09	-8.462040e-10	-3.407614e+01	-9.832683e+01
4.800000e-07	-3.948199e-09	-8.401557e-10	-3.318079e+01	-9.677309e+01
4.900000e-07	-3.840151e-09	-8.172224e-10	-3.227248e+01	-9.518040e+01
5.000000e-07	-3.730617e-09	-7.924049e-10	-3.135166e+01	-9.353725e+01
5.100000e-07	-3.619675e-09	-7.720838e-10	-3.041900e+01	-9.183337e+01
5.200000e-07	-3.507285e-09	-7.557916e-10	-2.947416e+01	-9.006105e+01
5.300000e-07	-3.393424e-09	-7.439814e-10	-2.851693e+01	-8.821588e+01
5.400000e-07	-3.278112e-09	-7.361185e-10	-2.754751e+01	-8.629713e+01
5.500000e-07	-3.161437e-09	-7.277265e-10	-2.656667e+01	-8.430741e+01
5.600000e-07	-3.043516e-09	-7.146932e-10	-2.557536e+01	-8.225199e+01
5.700000e-07	-2.924389e-09	-6.926015e-10	-2.457394e+01	-8.013763e+01
5.800000e-07	-2.804051e-09	-6.662324e-10	-2.356236e+01	-7.797131e+01
5.900000e-07	-2.682572e-09	-6.415224e-10	-2.254114e+01	-7.575888e+01
6.000000e-07	-2.560051e-09	-6.244331e-10	-2.151117e+01	-7.350396e+01
6.100000e-07	-2.436561e-09	-6.130579e-10	-2.047311e+01	-7.120712e+01
6.200000e-07	-2.312150e-09	-6.016835e-10	-1.942729e+01	-6.886566e+01
