# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310222.59202583524
# Promedio de 35 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.591143e-09	-3.914048e-09	-4.759796e+01	-4.559160e+02
1.000000e-08	-5.588894e-09	-3.919132e-09	-4.757881e+01	-4.558264e+02
2.000000e-08	-5.584582e-09	-3.919240e-09	-4.754210e+01	-4.556478e+02
3.000000e-08	-5.578427e-09	-3.917532e-09	-4.748970e+01	-4.553811e+02
4.000000e-08	-5.570495e-09	-3.916181e-09	-4.742217e+01	-4.550307e+02
5.000000e-08	-5.560535e-09	-3.912360e-09	-4.733738e+01	-4.546042e+02
6.000000e-08	-5.548306e-09	-3.908002e-09	-4.723327e+01	-4.541120e+02
7.000000e-08	-5.533830e-09	-3.905564e-09	-4.711004e+01	-4.535660e+02
8.000000e-08	-5.516893e-09	-3.908226e-09	-4.696584e+01	-4.529788e+02
9.000000e-08	-5.497511e-09	-3.938141e-09	-4.680085e+01	-4.523621e+02
1.000000e-07	-5.475946e-09	-3.923213e-09	-4.661726e+01	-4.517252e+02
1.100000e-07	-5.452470e-09	-3.886347e-09	-4.641740e+01	-4.510744e+02
1.200000e-07	-5.427167e-09	-3.886072e-09	-4.620199e+01	-4.504121e+02
1.300000e-07	-5.400097e-09	-3.880308e-09	-4.597154e+01	-4.497366e+02
1.400000e-07	-5.371619e-09	-3.835455e-09	-4.572911e+01	-4.490428e+02
1.500000e-07	-5.341566e-09	-3.821827e-09	-4.547326e+01	-4.483224e+02
1.600000e-07	-5.309548e-09	-3.877390e-09	-4.520069e+01	-4.475656e+02
1.700000e-07	-5.275541e-09	-3.821915e-09	-4.491118e+01	-4.467618e+02
1.800000e-07	-5.239515e-09	-3.823809e-09	-4.460449e+01	-4.459012e+02
1.900000e-07	-5.201562e-09	-3.830692e-09	-4.428139e+01	-4.449760e+02
2.000000e-07	-5.161760e-09	-3.783838e-09	-4.394255e+01	-4.439805e+02
2.100000e-07	-5.119837e-09	-3.811733e-09	-4.358565e+01	-4.429120e+02
2.200000e-07	-5.075756e-09	-3.763311e-09	-4.321039e+01	-4.417706e+02
2.300000e-07	-5.029669e-09	-3.747790e-09	-4.281804e+01	-4.405582e+02
2.400000e-07	-4.981556e-09	-3.738145e-09	-4.240845e+01	-4.392779e+02
2.500000e-07	-4.931244e-09	-3.718260e-09	-4.198014e+01	-4.379328e+02
2.600000e-07	-4.878640e-09	-3.735006e-09	-4.153231e+01	-4.365249e+02
2.700000e-07	-4.824048e-09	-3.719770e-09	-4.106756e+01	-4.350540e+02
2.800000e-07	-4.767645e-09	-3.716327e-09	-4.058740e+01	-4.335173e+02
2.900000e-07	-4.709344e-09	-3.674875e-09	-4.009108e+01	-4.319088e+02
3.000000e-07	-4.649159e-09	-3.646940e-09	-3.957871e+01	-4.302198e+02
3.100000e-07	-4.587243e-09	-3.626496e-09	-3.905161e+01	-4.284395e+02
3.200000e-07	-4.523689e-09	-3.598710e-09	-3.851057e+01	-4.265560e+02
3.300000e-07	-4.458375e-09	-3.613275e-09	-3.795455e+01	-4.245574e+02
3.400000e-07	-4.391206e-09	-3.592788e-09	-3.738273e+01	-4.224332e+02
3.500000e-07	-4.322312e-09	-3.580189e-09	-3.679623e+01	-4.201755e+02
3.600000e-07	-4.251864e-09	-3.556376e-09	-3.619649e+01	-4.177799e+02
3.700000e-07	-4.179915e-09	-3.520104e-09	-3.558399e+01	-4.152458e+02
3.800000e-07	-4.106272e-09	-3.490967e-09	-3.495705e+01	-4.125763e+02
3.900000e-07	-4.030798e-09	-3.460244e-09	-3.431453e+01	-4.097779e+02
4.000000e-07	-3.953596e-09	-3.448357e-09	-3.365731e+01	-4.068593e+02
4.100000e-07	-3.874751e-09	-3.428355e-09	-3.298609e+01	-4.038304e+02
4.200000e-07	-3.794278e-09	-3.416328e-09	-3.230101e+01	-4.007007e+02
4.300000e-07	-3.712303e-09	-3.386252e-09	-3.160315e+01	-3.974781e+02
4.400000e-07	-3.629030e-09	-3.351036e-09	-3.089424e+01	-3.941679e+02
4.500000e-07	-3.544560e-09	-3.316301e-09	-3.017514e+01	-3.907720e+02
4.600000e-07	-3.458928e-09	-3.280497e-09	-2.944614e+01	-3.872885e+02
4.700000e-07	-3.372150e-09	-3.256583e-09	-2.870739e+01	-3.837126e+02
4.800000e-07	-3.284154e-09	-3.228993e-09	-2.795827e+01	-3.800365e+02
4.900000e-07	-3.194842e-09	-3.204102e-09	-2.719795e+01	-3.762511e+02
5.000000e-07	-3.104203e-09	-3.170815e-09	-2.642632e+01	-3.723468e+02
5.100000e-07	-3.012291e-09	-3.136000e-09	-2.564387e+01	-3.683152e+02
5.200000e-07	-2.919243e-09	-3.094509e-09	-2.485174e+01	-3.641497e+02
5.300000e-07	-2.825181e-09	-3.051689e-09	-2.405098e+01	-3.598465e+02
5.400000e-07	-2.730106e-09	-3.012798e-09	-2.324160e+01	-3.554046e+02
5.500000e-07	-2.633960e-09	-2.975870e-09	-2.242309e+01	-3.508260e+02
5.600000e-07	-2.536727e-09	-2.944617e-09	-2.159534e+01	-3.461144e+02
5.700000e-07	-2.438491e-09	-2.908560e-09	-2.075905e+01	-3.412747e+02
5.800000e-07	-2.339232e-09	-2.867901e-09	-1.991405e+01	-3.363114e+02
5.900000e-07	-2.238956e-09	-2.820296e-09	-1.906039e+01	-3.312275e+02
6.000000e-07	-2.137815e-09	-2.772686e-09	-1.819936e+01	-3.260231e+02
6.100000e-07	-2.035947e-09	-2.725037e-09	-1.733215e+01	-3.206952e+02
6.200000e-07	-1.933427e-09	-2.678890e-09	-1.645938e+01	-3.152365e+02
6.300000e-07	-1.830255e-09	-2.634972e-09	-1.558107e+01	-3.096364e+02
6.400000e-07	-1.726381e-09	-2.590410e-09	-1.469678e+01	-3.038815e+02
6.500000e-07	-1.621731e-09	-2.544277e-09	-1.380588e+01	-2.979563e+02
6.600000e-07	-1.516391e-09	-2.490255e-09	-1.290911e+01	-2.918453e+02
6.700000e-07	-1.410492e-09	-2.431605e-09	-1.200759e+01	-2.855338e+02
6.800000e-07	-1.304069e-09	-2.369819e-09	-1.110160e+01	-2.790098e+02
6.900000e-07	-1.197146e-09	-2.308926e-09	-1.019135e+01	-2.722644e+02
7.000000e-07	-1.089730e-09	-2.249198e-09	-9.276905e+00	-2.652929e+02
7.100000e-07	-9.818657e-10	-2.189885e-09	-8.358648e+00	-2.580943e+02
7.200000e-07	-8.736325e-10	-2.131305e-09	-7.437247e+00	-2.506708e+02
7.300000e-07	-7.650815e-10	-2.069420e-09	-6.513140e+00	-2.430268e+02
7.400000e-07	-6.562511e-10	-2.003310e-09	-5.586654e+00	-2.351671e+02
7.500000e-07	-5.471860e-10	-1.934033e-09	-4.658171e+00	-2.270955e+02
7.600000e-07	-4.379446e-10	-1.863703e-09	-3.728187e+00	-2.188131e+02
7.700000e-07	-3.285737e-10	-1.789926e-09	-2.797100e+00	-2.103173e+02
7.800000e-07	-2.191076e-10	-1.713519e-09	-1.865204e+00	-2.016008e+02
7.900000e-07	-1.095768e-10	-1.636504e-09	-9.327571e-01	-1.926519e+02
8.000000e-07	-4.254645e-15	-1.558168e-09	4.525451e-05	-1.834547e+02
8.100000e-07	1.095840e-10	-1.478527e-09	9.329813e-01	-1.739904e+02
8.200000e-07	2.191549e-10	-1.394898e-09	1.865769e+00	-1.642391e+02
8.300000e-07	3.286681e-10	-1.309021e-09	2.798067e+00	-1.541815e+02
8.400000e-07	4.380853e-10	-1.223564e-09	3.729547e+00	-1.438010e+02
8.500000e-07	5.473710e-10	-1.134438e-09	4.659908e+00	-1.330850e+02
8.600000e-07	6.564818e-10	-1.040565e-09	5.588781e+00	-1.220264e+02
8.700000e-07	7.653805e-10	-9.432328e-10	6.515847e+00	-1.106237e+02
8.800000e-07	8.740253e-10	-8.430879e-10	7.440753e+00	-9.888072e+01
8.900000e-07	9.823561e-10	-7.399192e-10	8.362986e+00	-8.680550e+01
9.000000e-07	1.090294e-09	-6.327362e-10	9.281872e+00	-7.440876e+01
9.100000e-07	1.197769e-09	-5.227224e-10	1.019682e+01	-6.170178e+01
9.200000e-07	1.304739e-09	-4.122648e-10	1.110747e+01	-4.869434e+01
9.300000e-07	1.411177e-09	-3.026879e-10	1.201358e+01	-3.539293e+01
9.400000e-07	1.517070e-09	-1.912481e-10	1.291505e+01	-2.179958e+01
9.500000e-07	1.622376e-09	-7.444765e-11	1.381153e+01	-7.911480e+00
9.600000e-07	1.727003e-09	4.915135e-11	1.470223e+01	6.278294e+00
9.700000e-07	1.830869e-09	1.774090e-10	1.558645e+01	2.077908e+01
9.800000e-07	1.933967e-09	3.072005e-10	1.646413e+01	3.559995e+01
9.900000e-07	2.036333e-09	4.384517e-10	1.733558e+01	5.074627e+01
1.000000e-06	2.137991e-09	5.706112e-10	1.820101e+01	6.621601e+01
1.010000e-06	2.238921e-09	7.037451e-10	1.906024e+01	8.199592e+01
1.020000e-06	2.339020e-09	8.372448e-10	1.991239e+01	9.805839e+01
1.030000e-06	2.438164e-09	9.722941e-10	2.075641e+01	1.143591e+02
1.040000e-06	2.536315e-09	1.112750e-09	2.159198e+01	1.308361e+02
1.050000e-06	2.633435e-09	1.257142e-09	2.241877e+01	1.474101e+02
1.060000e-06	2.729444e-09	1.401767e-09	2.323611e+01	1.639865e+02
1.070000e-06	2.824380e-09	1.542953e-09	2.404430e+01	1.804592e+02
1.080000e-06	2.918321e-09	1.681884e-09	2.484403e+01	1.967149e+02
1.090000e-06	3.011304e-09	1.818763e-09	2.563560e+01	2.126391e+02
1.100000e-06	3.103272e-09	1.952103e-09	2.641854e+01	2.281217e+02
1.110000e-06	3.194078e-09	2.081394e-09	2.719158e+01	2.430627e+02
1.120000e-06	3.283602e-09	2.205593e-09	2.795370e+01	2.573776e+02
1.130000e-06	3.371787e-09	2.324628e-09	2.870442e+01	2.710010e+02
1.140000e-06	3.458681e-09	2.437128e-09	2.944417e+01	2.838889e+02
1.150000e-06	3.544377e-09	2.540880e-09	3.017370e+01	2.960196e+02
1.160000e-06	3.628893e-09	2.634693e-09	3.089319e+01	3.073930e+02
1.170000e-06	3.712145e-09	2.721020e-09	3.160193e+01	3.180275e+02
1.180000e-06	3.793987e-09	2.802319e-09	3.229865e+01	3.279570e+02
1.190000e-06	3.874301e-09	2.880470e-09	3.298238e+01	3.372262e+02
1.200000e-06	3.953092e-09	2.954972e-09	3.365313e+01	3.458858e+02
1.210000e-06	4.030393e-09	3.025075e-09	3.431120e+01	3.539879e+02
1.220000e-06	4.106120e-09	3.091028e-09	3.495587e+01	3.615821e+02
1.230000e-06	4.180116e-09	3.151749e-09	3.558581e+01	3.687123e+02
1.240000e-06	4.252348e-09	3.207716e-09	3.620072e+01	3.754152e+02
1.250000e-06	4.322924e-09	3.259571e-09	3.680154e+01	3.817189e+02
1.260000e-06	4.391935e-09	3.307433e-09	3.738904e+01	3.876441e+02
1.270000e-06	4.459354e-09	3.352165e-09	3.796297e+01	3.932050e+02
1.280000e-06	4.524992e-09	3.395905e-09	3.852176e+01	3.984117e+02
1.290000e-06	4.588824e-09	3.439164e-09	3.906516e+01	4.032723e+02
1.300000e-06	4.651005e-09	3.479410e-09	3.959452e+01	4.077952e+02
1.310000e-06	4.711610e-09	3.515608e-09	4.011045e+01	4.119911e+02
1.320000e-06	4.770509e-09	3.547860e-09	4.061186e+01	4.158743e+02
1.330000e-06	4.827487e-09	3.577294e-09	4.109692e+01	4.194631e+02
1.340000e-06	4.882567e-09	3.605018e-09	4.156582e+01	4.227797e+02
1.350000e-06	4.935766e-09	3.631040e-09	4.201871e+01	4.258489e+02
1.360000e-06	4.986823e-09	3.656782e-09	4.245336e+01	4.286973e+02
1.370000e-06	5.035643e-09	3.682053e-09	4.286896e+01	4.313506e+02
1.380000e-06	5.082478e-09	3.704819e-09	4.326767e+01	4.338328e+02
1.390000e-06	5.127550e-09	3.724355e-09	4.365138e+01	4.361639e+02
