# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310162.2807466678
# Promedio de 37 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.638272e-09	-3.204320e-09	-4.761322e+01	-3.709392e+02
1.000000e-08	-5.635734e-09	-3.204091e-09	-4.759180e+01	-3.708466e+02
2.000000e-08	-5.631157e-09	-3.202442e-09	-4.755316e+01	-3.706710e+02
3.000000e-08	-5.624741e-09	-3.202944e-09	-4.749898e+01	-3.704162e+02
4.000000e-08	-5.616500e-09	-3.200141e-09	-4.742940e+01	-3.700881e+02
5.000000e-08	-5.606171e-09	-3.189778e-09	-4.734218e+01	-3.696941e+02
6.000000e-08	-5.593570e-09	-3.168918e-09	-4.723577e+01	-3.692426e+02
7.000000e-08	-5.578622e-09	-3.181541e-09	-4.710955e+01	-3.687423e+02
8.000000e-08	-5.561151e-09	-3.245996e-09	-4.696202e+01	-3.682006e+02
9.000000e-08	-5.541250e-09	-3.237950e-09	-4.679397e+01	-3.676240e+02
1.000000e-07	-5.519214e-09	-3.185044e-09	-4.660789e+01	-3.670168e+02
1.100000e-07	-5.495303e-09	-3.201910e-09	-4.640598e+01	-3.663809e+02
1.200000e-07	-5.469555e-09	-3.188853e-09	-4.618855e+01	-3.657164e+02
1.300000e-07	-5.442146e-09	-3.080466e-09	-4.595710e+01	-3.650209e+02
1.400000e-07	-5.413266e-09	-3.109535e-09	-4.571322e+01	-3.642908e+02
1.500000e-07	-5.382635e-09	-3.163468e-09	-4.545456e+01	-3.635212e+02
1.600000e-07	-5.350054e-09	-3.080684e-09	-4.517943e+01	-3.627070e+02
1.700000e-07	-5.315460e-09	-3.141203e-09	-4.488730e+01	-3.618430e+02
1.800000e-07	-5.278816e-09	-3.133392e-09	-4.457787e+01	-3.609244e+02
1.900000e-07	-5.240282e-09	-3.079649e-09	-4.425246e+01	-3.599472e+02
2.000000e-07	-5.199772e-09	-3.111108e-09	-4.391038e+01	-3.589079e+02
2.100000e-07	-5.157104e-09	-3.047753e-09	-4.355007e+01	-3.578035e+02
2.200000e-07	-5.112320e-09	-3.032007e-09	-4.317189e+01	-3.566311e+02
2.300000e-07	-5.065490e-09	-3.020141e-09	-4.277644e+01	-3.553874e+02
2.400000e-07	-5.016567e-09	-3.012006e-09	-4.236330e+01	-3.540681e+02
2.500000e-07	-4.965369e-09	-3.020492e-09	-4.193097e+01	-3.526679e+02
2.600000e-07	-4.911974e-09	-3.002150e-09	-4.148007e+01	-3.511801e+02
2.700000e-07	-4.856661e-09	-2.993816e-09	-4.101298e+01	-3.495966e+02
2.800000e-07	-4.799479e-09	-2.939284e-09	-4.053011e+01	-3.479082e+02
2.900000e-07	-4.740371e-09	-2.928024e-09	-4.003096e+01	-3.461052e+02
3.000000e-07	-4.679411e-09	-2.905776e-09	-3.951619e+01	-3.441778e+02
3.100000e-07	-4.616762e-09	-2.882539e-09	-3.898714e+01	-3.421171e+02
3.200000e-07	-4.552415e-09	-2.894686e-09	-3.844376e+01	-3.399160e+02
3.300000e-07	-4.486227e-09	-2.862859e-09	-3.788483e+01	-3.375694e+02
3.400000e-07	-4.418218e-09	-2.846781e-09	-3.731053e+01	-3.350751e+02
3.500000e-07	-4.348550e-09	-2.815963e-09	-3.672221e+01	-3.324339e+02
3.600000e-07	-4.277355e-09	-2.779882e-09	-3.612100e+01	-3.296493e+02
3.700000e-07	-4.204555e-09	-2.744283e-09	-3.550623e+01	-3.267273e+02
3.800000e-07	-4.129955e-09	-2.719823e-09	-3.487627e+01	-3.236756e+02
3.900000e-07	-4.053539e-09	-2.707559e-09	-3.423097e+01	-3.205026e+02
4.000000e-07	-3.975398e-09	-2.684762e-09	-3.357110e+01	-3.172164e+02
4.100000e-07	-3.895599e-09	-2.670581e-09	-3.289723e+01	-3.138240e+02
4.200000e-07	-3.814235e-09	-2.637300e-09	-3.221015e+01	-3.103300e+02
4.300000e-07	-3.731456e-09	-2.602071e-09	-3.151111e+01	-3.067365e+02
4.400000e-07	-3.647404e-09	-2.561169e-09	-3.080133e+01	-3.030423e+02
4.500000e-07	-3.562150e-09	-2.519811e-09	-3.008139e+01	-2.992431e+02
4.600000e-07	-3.475718e-09	-2.486417e-09	-2.935151e+01	-2.953320e+02
4.700000e-07	-3.388090e-09	-2.457988e-09	-2.861152e+01	-2.913000e+02
4.800000e-07	-3.299151e-09	-2.433221e-09	-2.786047e+01	-2.871367e+02
4.900000e-07	-3.208839e-09	-2.400709e-09	-2.709782e+01	-2.828316e+02
5.000000e-07	-3.117204e-09	-2.364126e-09	-2.632400e+01	-2.783749e+02
5.100000e-07	-3.024361e-09	-2.318007e-09	-2.553998e+01	-2.737581e+02
5.200000e-07	-2.930455e-09	-2.271800e-09	-2.474698e+01	-2.689746e+02
5.300000e-07	-2.835527e-09	-2.225173e-09	-2.394535e+01	-2.640202e+02
5.400000e-07	-2.739516e-09	-2.180526e-09	-2.313457e+01	-2.588925e+02
5.500000e-07	-2.642396e-09	-2.140123e-09	-2.231444e+01	-2.535911e+02
5.600000e-07	-2.544205e-09	-2.099918e-09	-2.148525e+01	-2.481163e+02
5.700000e-07	-2.444965e-09	-2.056892e-09	-2.064721e+01	-2.424689e+02
5.800000e-07	-2.344693e-09	-2.005817e-09	-1.980044e+01	-2.366492e+02
5.900000e-07	-2.243510e-09	-1.949931e-09	-1.894599e+01	-2.306561e+02
6.000000e-07	-2.141530e-09	-1.891279e-09	-1.808481e+01	-2.244870e+02
6.100000e-07	-2.038812e-09	-1.835156e-09	-1.721739e+01	-2.181371e+02
6.200000e-07	-1.935402e-09	-1.781013e-09	-1.634414e+01	-2.115999e+02
6.300000e-07	-1.831261e-09	-1.726174e-09	-1.546471e+01	-2.048671e+02
6.400000e-07	-1.726353e-09	-1.669912e-09	-1.457880e+01	-1.979297e+02
6.500000e-07	-1.620737e-09	-1.609510e-09	-1.368691e+01	-1.907784e+02
6.600000e-07	-1.514501e-09	-1.544857e-09	-1.278979e+01	-1.834047e+02
6.700000e-07	-1.407673e-09	-1.476734e-09	-1.188767e+01	-1.758013e+02
6.800000e-07	-1.300270e-09	-1.407657e-09	-1.098069e+01	-1.679633e+02
6.900000e-07	-1.192347e-09	-1.339577e-09	-1.006932e+01	-1.598879e+02
7.000000e-07	-1.083965e-09	-1.271475e-09	-9.154069e+00	-1.515749e+02
7.100000e-07	-9.751818e-10	-1.201672e-09	-8.235435e+00	-1.430261e+02
7.200000e-07	-8.660770e-10	-1.128881e-09	-7.314084e+00	-1.342450e+02
7.300000e-07	-7.567028e-10	-1.051588e-09	-6.390457e+00	-1.252359e+02
7.400000e-07	-6.470882e-10	-9.714244e-10	-5.464801e+00	-1.160030e+02
7.500000e-07	-5.372725e-10	-8.890514e-10	-4.537446e+00	-1.065500e+02
7.600000e-07	-4.272936e-10	-8.037165e-10	-3.608714e+00	-9.687908e+01
7.700000e-07	-3.171792e-10	-7.177310e-10	-2.678836e+00	-8.699110e+01
7.800000e-07	-2.069588e-10	-6.320989e-10	-1.748063e+00	-7.688549e+01
7.900000e-07	-9.667156e-11	-5.457059e-10	-8.167263e-01	-6.656089e+01
8.000000e-07	1.365676e-11	-4.579625e-10	1.149580e-01	-5.601611e+01
8.100000e-07	1.240047e-10	-3.657284e-10	1.046808e+00	-4.525136e+01
8.200000e-07	2.343214e-10	-2.689215e-10	1.978395e+00	-3.426973e+01
8.300000e-07	3.445595e-10	-1.700228e-10	2.909317e+00	-2.307862e+01
8.400000e-07	4.546918e-10	-7.267454e-11	3.839347e+00	-1.169109e+01
8.500000e-07	5.646829e-10	2.415462e-11	4.768184e+00	-1.268400e-01
8.600000e-07	6.745026e-10	1.220033e-10	5.695574e+00	1.158728e+01
8.700000e-07	7.841202e-10	2.193533e-10	6.621257e+00	2.341724e+01
8.800000e-07	8.934904e-10	3.184906e-10	7.544851e+00	3.532250e+01
