# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310508.8183861617
# Promedio de 38 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.702039e-09	-4.349363e-09	-5.672273e+01	-5.036267e+02
1.000000e-08	-6.699255e-09	-4.355090e-09	-5.669917e+01	-5.034995e+02
2.000000e-08	-6.694061e-09	-4.353115e-09	-5.665522e+01	-5.032605e+02
3.000000e-08	-6.686642e-09	-4.354530e-09	-5.659242e+01	-5.029167e+02
4.000000e-08	-6.676818e-09	-4.352536e-09	-5.650929e+01	-5.024758e+02
5.000000e-08	-6.664435e-09	-4.341397e-09	-5.640448e+01	-5.019459e+02
6.000000e-08	-6.649442e-09	-4.326097e-09	-5.627759e+01	-5.013356e+02
7.000000e-08	-6.631895e-09	-4.311945e-09	-5.612909e+01	-5.006531e+02
8.000000e-08	-6.611927e-09	-4.375755e-09	-5.596009e+01	-4.999064e+02
9.000000e-08	-6.589329e-09	-4.435615e-09	-5.576883e+01	-4.991028e+02
1.000000e-07	-6.563884e-09	-4.368143e-09	-5.555347e+01	-4.982491e+02
1.100000e-07	-6.535895e-09	-4.339253e-09	-5.531659e+01	-4.973511e+02
1.200000e-07	-6.505794e-09	-4.359351e-09	-5.506184e+01	-4.964145e+02
1.300000e-07	-6.473684e-09	-4.317466e-09	-5.479007e+01	-4.954447e+02
1.400000e-07	-6.439474e-09	-4.199533e-09	-5.450054e+01	-4.944472e+02
1.500000e-07	-6.403238e-09	-4.183011e-09	-5.419386e+01	-4.934281e+02
1.600000e-07	-6.364858e-09	-4.333208e-09	-5.386903e+01	-4.923936e+02
1.700000e-07	-6.324078e-09	-4.252455e-09	-5.352389e+01	-4.913505e+02
1.800000e-07	-6.280867e-09	-4.227091e-09	-5.315817e+01	-4.903052e+02
1.900000e-07	-6.235160e-09	-4.248790e-09	-5.277134e+01	-4.892630e+02
2.000000e-07	-6.187022e-09	-4.153512e-09	-5.236392e+01	-4.882277e+02
2.100000e-07	-6.136238e-09	-4.183774e-09	-5.193411e+01	-4.871995e+02
2.200000e-07	-6.082675e-09	-4.107907e-09	-5.148079e+01	-4.861747e+02
2.300000e-07	-6.026613e-09	-4.108710e-09	-5.100631e+01	-4.851445e+02
2.400000e-07	-5.968156e-09	-4.115351e-09	-5.051155e+01	-4.840938e+02
2.500000e-07	-5.907428e-09	-4.125641e-09	-4.999758e+01	-4.830019e+02
2.600000e-07	-5.844484e-09	-4.135463e-09	-4.946486e+01	-4.818420e+02
2.700000e-07	-5.779271e-09	-4.065941e-09	-4.891293e+01	-4.805829e+02
2.800000e-07	-5.711765e-09	-4.047020e-09	-4.834160e+01	-4.791899e+02
2.900000e-07	-5.642026e-09	-3.986231e-09	-4.775137e+01	-4.776276e+02
3.000000e-07	-5.570089e-09	-4.002343e-09	-4.714252e+01	-4.758618e+02
3.100000e-07	-5.495871e-09	-3.976319e-09	-4.651439e+01	-4.738621e+02
3.200000e-07	-5.419354e-09	-3.950668e-09	-4.586679e+01	-4.716045e+02
3.300000e-07	-5.340501e-09	-3.961778e-09	-4.519942e+01	-4.690731e+02
3.400000e-07	-5.259422e-09	-3.918212e-09	-4.451320e+01	-4.662614e+02
3.500000e-07	-5.176381e-09	-3.877432e-09	-4.381039e+01	-4.631732e+02
