# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310001.57362184575
# Promedio de 37 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-2.314434e-09	-1.046570e-09	-1.984779e+01	-1.139494e+02
1.000000e-08	-2.313921e-09	-1.047352e-09	-1.984338e+01	-1.139614e+02
2.000000e-08	-2.312541e-09	-1.049013e-09	-1.983156e+01	-1.139735e+02
3.000000e-08	-2.310008e-09	-1.051687e-09	-1.980983e+01	-1.139850e+02
4.000000e-08	-2.306466e-09	-1.052603e-09	-1.977945e+01	-1.139893e+02
5.000000e-08	-2.302226e-09	-1.051705e-09	-1.974309e+01	-1.139752e+02
6.000000e-08	-2.297316e-09	-1.049058e-09	-1.970099e+01	-1.139273e+02
7.000000e-08	-2.291571e-09	-1.047224e-09	-1.965172e+01	-1.138284e+02
8.000000e-08	-2.284839e-09	-1.070516e-09	-1.959399e+01	-1.136615e+02
9.000000e-08	-2.277058e-09	-1.088907e-09	-1.952726e+01	-1.134121e+02
1.000000e-07	-2.268352e-09	-1.064789e-09	-1.945261e+01	-1.130702e+02
1.100000e-07	-2.259015e-09	-9.915237e-10	-1.937253e+01	-1.126318e+02
1.200000e-07	-2.249166e-09	-1.006174e-09	-1.928807e+01	-1.120999e+02
1.300000e-07	-2.238357e-09	-1.076108e-09	-1.919538e+01	-1.114845e+02
1.400000e-07	-2.226305e-09	-1.020096e-09	-1.909202e+01	-1.108019e+02
1.500000e-07	-2.213397e-09	-9.505592e-10	-1.898133e+01	-1.100726e+02
1.600000e-07	-2.199734e-09	-1.028858e-09	-1.886415e+01	-1.093200e+02
1.700000e-07	-2.184923e-09	-1.044554e-09	-1.873714e+01	-1.085670e+02
1.800000e-07	-2.169000e-09	-8.979462e-10	-1.860060e+01	-1.078337e+02
