# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_310272.1289670632
# 
Resultados:
# tau_ns_=_(1.14+/-0.02)e+02
# dphi_rad_=_6.50+/-0.00
# SAR_W/g_=_555.84+/-13.88
# Hc_kA/m_=_12.74+/-0.11
# Mr_A/m_=_116.51+/-4.20
# Magnetizacion_max_emu/g_=_42.2+/-1.3
# Suceptibilidad_a_M=0_=_(9.747+/-0.375)e-03

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_125dA_100Mss_bobN18A0006.txt		20.00	107.44	12.57	47750.75	400.53	3.102837e+05	1.562382e+01	6.501603e+00	525.52	113.850180	4512	9.096e-03
300kHz_125dA_100Mss_bobN18A0007.txt		20.00	108.06	12.56	47750.75	401.01	3.102837e+05	1.562314e+01	6.500127e+00	522.00	113.055965	4512	9.174e-03
300kHz_125dA_100Mss_bobN18A0008.txt		20.00	110.64	12.84	47750.75	400.93	3.102837e+05	1.565504e+01	6.505662e+00	536.19	116.036101	4512	9.204e-03
300kHz_125dA_100Mss_bobN18A0009.txt		20.00	109.84	12.70	47750.75	405.34	3.102837e+05	1.582003e+01	6.502661e+00	534.65	114.419651	4512	9.200e-03
300kHz_125dA_100Mss_bobN18A0010.txt		20.00	110.39	12.88	47750.75	397.34	3.102837e+05	1.551931e+01	6.506659e+00	533.89	116.574516	4512	9.083e-03
300kHz_125dA_100Mss_bobN18A0011.txt		20.00	111.02	12.79	47750.75	405.12	3.102837e+05	1.581984e+01	6.504954e+00	540.14	115.654899	4512	9.214e-03
300kHz_125dA_100Mss_bobN18A0012.txt		20.00	111.41	12.88	47750.75	404.34	3.102149e+05	1.580561e+01	6.506301e+00	542.76	116.381985	4513	9.202e-03
300kHz_125dA_100Mss_bobN18A0013.txt		20.00	111.83	12.85	47750.75	407.35	3.102837e+05	1.592572e+01	6.504375e+00	542.36	115.343530	4512	9.309e-03
300kHz_125dA_100Mss_bobN18A0014.txt		20.00	112.59	12.61	47750.75	416.68	3.102837e+05	1.624806e+01	6.501159e+00	545.42	113.612333	4512	9.454e-03
300kHz_125dA_100Mss_bobN18A0015.txt		20.00	112.18	12.80	47750.75	409.20	3.102149e+05	1.600780e+01	6.502532e+00	540.57	114.352173	4513	9.374e-03
300kHz_125dA_100Mss_bobN18A0016.txt		20.00	114.93	12.81	47750.75	416.08	3.102837e+05	1.629096e+01	6.503495e+00	552.63	114.869055	4512	9.582e-03
300kHz_125dA_100Mss_bobN18A0017.txt		20.00	115.62	12.70	47750.75	419.85	3.102837e+05	1.640957e+01	6.502469e+00	554.10	114.317819	4512	9.661e-03
300kHz_125dA_100Mss_bobN18A0018.txt		20.00	115.85	12.72	47750.75	420.09	3.102149e+05	1.644491e+01	6.502588e+00	555.47	114.382144	4513	9.683e-03
300kHz_125dA_100Mss_bobN18A0019.txt		20.00	116.77	12.70	47750.75	424.41	3.102837e+05	1.662499e+01	6.500985e+00	557.63	113.518057	4512	9.830e-03
300kHz_125dA_100Mss_bobN18A0020.txt		20.00	113.53	12.82	47750.75	413.84	3.102837e+05	1.620046e+01	6.502772e+00	547.78	114.481809	4512	9.429e-03
300kHz_125dA_100Mss_bobN18A0021.txt		20.00	116.45	12.85	47750.75	419.03	3.102837e+05	1.643823e+01	6.503534e+00	557.72	114.891777	4512	9.705e-03
300kHz_125dA_100Mss_bobN18A0022.txt		20.00	116.67	12.94	47750.75	419.39	3.102837e+05	1.644368e+01	6.505424e+00	562.61	115.910289	4512	9.610e-03
300kHz_125dA_100Mss_bobN18A0023.txt		20.00	117.93	12.84	47750.75	423.07	3.102149e+05	1.659480e+01	6.503641e+00	563.17	114.949331	4513	9.785e-03
300kHz_125dA_100Mss_bobN18A0024.txt		20.00	119.09	12.76	47750.75	428.58	3.102149e+05	1.681844e+01	6.504313e+00	572.48	115.312070	4513	9.847e-03
300kHz_125dA_100Mss_bobN18A0025.txt		20.00	118.61	12.79	47750.75	427.45	3.102837e+05	1.678475e+01	6.500987e+00	563.00	113.521065	4512	9.919e-03
