# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_310222.59202583524
# 
Resultados:
# tau_ns_=_(1.21+/-0.06)e+02
# dphi_rad_=_6.52+/-0.01
# SAR_W/g_=_680.38+/-17.79
# Hc_kA/m_=_14.27+/-0.49
# Mr_A/m_=_183.31+/-1.14
# Magnetizacion_max_emu/g_=_45.8+/-0.8
# Suceptibilidad_a_M=0_=_(1.598+/-0.054)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_125dA_100Mss_bobN14Z0006.txt		20.00	179.99	15.08	47750.75	443.21	3.102149e+05	1.831784e+01	6.534493e+00	706.92	131.716870	4513	1.476e-02
300kHz_125dA_100Mss_bobN14Z0007.txt		20.00	181.52	15.21	47750.75	438.84	3.102149e+05	1.818319e+01	6.535668e+00	704.94	132.359277	4513	1.485e-02
300kHz_125dA_100Mss_bobN14Z0008.txt		20.00	181.76	14.96	47750.75	447.50	3.102149e+05	1.850751e+01	6.532208e+00	707.88	130.467378	4513	1.507e-02
300kHz_125dA_100Mss_bobN14Z0009.txt		20.00	182.11	15.00	47750.75	446.94	3.102149e+05	1.853980e+01	6.530313e+00	703.83	129.432272	4513	1.517e-02
300kHz_125dA_100Mss_bobN14Z0010.txt		20.00	182.43	14.79	47750.75	453.27	3.102149e+05	1.873239e+01	6.526298e+00	699.82	127.243859	4513	1.538e-02
300kHz_125dA_100Mss_bobN14Z0011.txt		20.00	182.60	14.87	47750.75	447.77	3.102149e+05	1.854615e+01	6.528612e+00	699.33	128.504544	4513	1.536e-02
300kHz_125dA_100Mss_bobN14Z0012.txt		20.00	184.84	14.81	47750.75	453.17	3.102149e+05	1.883735e+01	6.526030e+00	702.98	127.098232	4513	1.568e-02
300kHz_125dA_100Mss_bobN14Z0013.txt		20.00	184.48	14.75	47750.75	450.24	3.102149e+05	1.873171e+01	6.526181e+00	699.47	127.179713	4513	1.578e-02
300kHz_125dA_100Mss_bobN14Z0014.txt		20.00	185.74	14.68	47750.75	455.65	3.102149e+05	1.890074e+01	6.524851e+00	701.99	126.456203	4513	1.591e-02
300kHz_125dA_100Mss_bobN14Z0015.txt		20.00	184.63	14.77	47750.75	449.68	3.102149e+05	1.871269e+01	6.528677e+00	705.79	128.541185	4513	1.569e-02
300kHz_125dA_100Mss_bobN14Z0016.txt		20.00	182.80	14.62	47750.75	454.97	3.102149e+05	1.889021e+01	6.521393e+00	691.75	124.577176	4513	1.556e-02
300kHz_125dA_100Mss_bobN14Z0017.txt		20.00	183.52	14.48	47750.75	458.51	3.102149e+05	1.903194e+01	6.520323e+00	693.87	123.995114	4513	1.572e-02
300kHz_125dA_100Mss_bobN14Z0018.txt		20.00	182.78	14.60	47750.75	448.72	3.102149e+05	1.865961e+01	6.523140e+00	688.22	125.526820	4513	1.553e-02
300kHz_125dA_100Mss_bobN14Z0019.txt		20.00	182.30	14.36	47750.75	456.54	3.102149e+05	1.894325e+01	6.516018e+00	678.33	121.660560	4513	1.560e-02
300kHz_125dA_100Mss_bobN14Z0020.txt		20.00	183.31	14.46	47750.75	453.44	3.102149e+05	1.888240e+01	6.519388e+00	685.75	123.488049	4513	1.582e-02
300kHz_125dA_100Mss_bobN14Z0021.txt		20.00	183.93	14.42	47750.75	452.26	3.102149e+05	1.882214e+01	6.519071e+00	682.67	123.316270	4513	1.578e-02
300kHz_125dA_100Mss_bobN14Z0022.txt		20.00	184.15	14.24	47750.75	459.47	3.102149e+05	1.910792e+01	6.516022e+00	684.24	121.662418	4513	1.596e-02
300kHz_125dA_100Mss_bobN14Z0023.txt		20.00	184.27	14.16	47750.75	460.62	3.102149e+05	1.917175e+01	6.513798e+00	680.08	120.457946	4513	1.605e-02
300kHz_125dA_100Mss_bobN14Z0024.txt		20.00	184.65	14.08	47750.75	462.43	3.102149e+05	1.925454e+01	6.511302e+00	675.76	119.107162	4513	1.625e-02
300kHz_125dA_100Mss_bobN14Z0025.txt		20.00	182.96	14.03	47750.75	463.26	3.102149e+05	1.923606e+01	6.510000e+00	671.32	118.404438	4513	1.613e-02
